input_id,experiment_id,model_version,step,corruption_level,predicted_class,actual_class,correct,confidence,proba_class0,proba_class1
doc_00925,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6869857481770806,0.6869857481770806,0.3130142518229194
doc_00925,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.7152979937985414,0.7152979937985414,0.2847020062014586
doc_00925,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5932612546049527,0.5932612546049527,0.40673874539504723
doc_00925,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5442416292300856,0.5442416292300856,0.45575837076991443
doc_00925,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6387400135181037,0.6387400135181037,0.3612599864818963
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6968143359403627,0.6968143359403627,0.30318566405963737
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6221189303587664,0.6221189303587664,0.3778810696412335
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6477868618860708,0.6477868618860708,0.3522131381139292
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6891733060943454,0.6891733060943454,0.31082669390565465
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6134882643934798,0.6134882643934798,0.38651173560652025
doc_00011,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6284102518371805,0.6284102518371805,0.37158974816281953
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6117784863412695,0.3882215136587305,0.6117784863412695
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.583032577618304,0.41696742238169604,0.583032577618304
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6067167374494514,0.3932832625505486,0.6067167374494514
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5755534738072076,0.42444652619279244,0.5755534738072076
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.5956428991942294,0.4043571008057706,0.5956428991942294
doc_00418,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5346963677828109,0.46530363221718907,0.5346963677828109
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.528536978588936,0.471463021411064,0.528536978588936
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.5019935860561855,0.5019935860561855,0.49800641394381445
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5414809745004688,0.5414809745004688,0.45851902549953116
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5100907856926725,0.4899092143073275,0.5100907856926725
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.6083731101981555,0.6083731101981555,0.3916268898018444
doc_01498,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5798437442518241,0.5798437442518241,0.42015625574817594
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,1,False,0.6084179375733161,0.6084179375733161,0.3915820624266839
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.6057542123543399,0.6057542123543399,0.3942457876456601
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.598149155506678,0.598149155506678,0.4018508444933219
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,1,False,0.6055555652607747,0.6055555652607747,0.39444443473922525
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.5798126620567989,0.5798126620567989,0.420187337943201
doc_01365,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5730366237068145,0.5730366237068145,0.4269633762931855
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.523404109473611,0.523404109473611,0.47659589052638895
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.5191165592709608,0.4808834407290392,0.5191165592709608
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.5507519504702639,0.44924804952973607,0.5507519504702639
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5197735729676671,0.5197735729676671,0.4802264270323329
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5116272383389935,0.5116272383389935,0.4883727616610065
doc_00549,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5058250392284338,0.5058250392284338,0.4941749607715662
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.761543464333261,0.761543464333261,0.2384565356667389
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.7030297524776334,0.7030297524776334,0.29697024752236656
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6939290817032691,0.6939290817032691,0.306070918296731
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6304514773174935,0.6304514773174935,0.3695485226825065
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.759008392125819,0.759008392125819,0.24099160787418095
doc_01643,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6549871142546245,0.6549871142546245,0.3450128857453755
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7529218206392312,0.2470781793607688,0.7529218206392312
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7618380340660155,0.23816196593398453,0.7618380340660155
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7597973863601177,0.24020261363988227,0.7597973863601177
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7951603687686161,0.20483963123138393,0.7951603687686161
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7741914680741201,0.2258085319258799,0.7741914680741201
doc_01291,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.6975010310543869,0.3024989689456131,0.6975010310543869
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6803238349541185,0.6803238349541185,0.3196761650458814
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6880067233947835,0.6880067233947835,0.31199327660521653
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.687234230517494,0.687234230517494,0.312765769482506
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6268205143340326,0.6268205143340326,0.3731794856659674
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.7622782472521872,0.7622782472521872,0.23772175274781288
doc_01554,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6870402885981399,0.6870402885981399,0.3129597114018601
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6716398714307461,0.6716398714307461,0.32836012856925395
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.6615210735185267,0.6615210735185267,0.33847892648147326
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.7170333491714782,0.7170333491714782,0.2829666508285218
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.6705781170702789,0.6705781170702789,0.32942188292972113
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.6582438788152715,0.6582438788152715,0.34175612118472853
doc_00510,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6482950997636433,0.6482950997636433,0.3517049002363567
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8653871009407402,0.13461289905925977,0.8653871009407402
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8737237237086919,0.1262762762913081,0.8737237237086919
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8530243762416255,0.14697562375837447,0.8530243762416255
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.829052214470522,0.17094778552947798,0.829052214470522
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8168971538236466,0.18310284617635342,0.8168971538236466
doc_00225,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7742546677150354,0.22574533228496463,0.7742546677150354
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8480704545216057,0.15192954547839432,0.8480704545216057
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8239724078613827,0.1760275921386173,0.8239724078613827
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8185376222239936,0.18146237777600638,0.8185376222239936
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8163155946278828,0.18368440537211717,0.8163155946278828
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.8445509322938605,0.15544906770613953,0.8445509322938605
doc_01202,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7665404003034122,0.2334595996965878,0.7665404003034122
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.579893500852205,0.579893500852205,0.420106499147795
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5253017018274967,0.5253017018274967,0.4746982981725033
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5326213575531866,0.5326213575531866,0.4673786424468134
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5344215241283208,0.5344215241283208,0.4655784758716793
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5450178938288448,0.4549821061711552,0.5450178938288448
doc_01132,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.638306987794723,0.638306987794723,0.36169301220527705
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8501536383910356,0.14984636160896436,0.8501536383910356
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.8413907343221653,0.15860926567783473,0.8413907343221653
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.8164251241662527,0.18357487583374732,0.8164251241662527
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8010486856649139,0.19895131433508606,0.8010486856649139
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7944116417796158,0.20558835822038424,0.7944116417796158
doc_00306,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7838683570006716,0.2161316429993284,0.7838683570006716
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.5100517208040177,0.4899482791959823,0.5100517208040177
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.526290363091584,0.47370963690841605,0.526290363091584
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.5251999366508155,0.47480006334918445,0.5251999366508155
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.5325073031014467,0.46749269689855333,0.5325073031014467
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5529871453657788,0.44701285463422125,0.5529871453657788
doc_01259,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5316492567958965,0.5316492567958965,0.4683507432041035
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.6126640449725385,0.38733595502746154,0.6126640449725385
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.6126598975768455,0.38734010242315453,0.6126598975768455
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6224745756903872,0.3775254243096128,0.6224745756903872
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.5784368653576929,0.4215631346423071,0.5784368653576929
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.5192932732966471,0.5192932732966471,0.48070672670335285
doc_00915,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5487300384021948,0.4512699615978052,0.5487300384021948
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7199928451319842,0.28000715486801575,0.7199928451319842
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7518769073149311,0.24812309268506894,0.7518769073149311
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6985469779574641,0.3014530220425359,0.6985469779574641
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7213496514999648,0.2786503485000352,0.7213496514999648
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6610409843377766,0.3389590156622234,0.6610409843377766
doc_01683,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.7102851647982793,0.2897148352017207,0.7102851647982793
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.5272653873715868,0.4727346126284132,0.5272653873715868
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.5122519181269255,0.4877480818730745,0.5122519181269255
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5991360330209706,0.5991360330209706,0.4008639669790294
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,1,False,0.5187877874760889,0.5187877874760889,0.48121221252391105
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.5582316276120811,0.5582316276120811,0.44176837238791883
doc_00364,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5467404847473121,0.5467404847473121,0.4532595152526879
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.7570595400917073,0.24294045990829272,0.7570595400917073
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7652691179601044,0.23473088203989556,0.7652691179601044
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7352747551010723,0.2647252448989277,0.7352747551010723
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.757817255998767,0.24218274400123296,0.757817255998767
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7462487099858338,0.2537512900141662,0.7462487099858338
doc_00216,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.6312561645449184,0.3687438354550816,0.6312561645449184
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.8312664641983543,0.16873353580164574,0.8312664641983543
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.7975507120316089,0.20244928796839112,0.7975507120316089
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.7883620218242354,0.21163797817576457,0.7883620218242354
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.8325305594261462,0.16746944057385382,0.8325305594261462
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.7419898101849293,0.25801018981507073,0.7419898101849293
doc_00670,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.6971763823152188,0.30282361768478117,0.6971763823152188
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.5215226020893806,0.4784773979106194,0.5215226020893806
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.5237419513185755,0.4762580486814245,0.5237419513185755
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.5196692762809149,0.48033072371908514,0.5196692762809149
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5037588635373951,0.5037588635373951,0.496241136462605
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.5819134782758134,0.4180865217241866,0.5819134782758134
doc_00353,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5318919487229534,0.5318919487229534,0.4681080512770465
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.5222366671975575,0.5222366671975575,0.47776333280244254
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5413505479590717,0.5413505479590717,0.4586494520409283
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.5802969577789387,0.5802969577789387,0.4197030422210613
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5400651484958914,0.5400651484958914,0.45993485150410857
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5397988166523093,0.5397988166523093,0.46020118334769067
doc_01712,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5637904380358941,0.5637904380358941,0.4362095619641059
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.7575533466948707,0.7575533466948707,0.24244665330512927
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.712861333067851,0.712861333067851,0.28713866693214896
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6886344365028418,0.6886344365028418,0.3113655634971582
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.751506099117478,0.751506099117478,0.248493900882522
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.7157413771694097,0.7157413771694097,0.28425862283059034
doc_01023,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.6694610164221457,0.6694610164221457,0.3305389835778543
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,1,False,0.5703392196548607,0.5703392196548607,0.4296607803451393
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.5657448974760162,0.5657448974760162,0.43425510252398375
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5936672534231955,0.5936672534231955,0.4063327465768045
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,1,False,0.5343524190788407,0.5343524190788407,0.4656475809211593
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,1,False,0.5850496329491125,0.5850496329491125,0.4149503670508875
doc_01045,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,1,False,0.5558136355681422,0.5558136355681422,0.44418636443185777
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,0,True,0.6356045529747746,0.6356045529747746,0.3643954470252254
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,0,True,0.5919933654206183,0.5919933654206183,0.4080066345793817
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,0,True,0.6312410137869997,0.6312410137869997,0.36875898621300035
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,0,True,0.5572356891303045,0.5572356891303045,0.4427643108696954
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,0,0,True,0.5912074933413727,0.5912074933413727,0.40879250665862726
doc_00585,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,0,0,True,0.5900481263445996,0.5900481263445996,0.4099518736554004
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,0,False,0.8607662082126865,0.13923379178731354,0.8607662082126865
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,0,False,0.841132065250115,0.15886793474988503,0.841132065250115
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,0,False,0.8454643798122624,0.1545356201877376,0.8454643798122624
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,0,False,0.8339128077360772,0.16608719226392277,0.8339128077360772
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,0,False,0.8473166120970511,0.15268338790294889,0.8473166120970511
doc_01141,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,0,False,0.8448686195390993,0.1551313804609007,0.8448686195390993
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,1,1,True,0.691501284186247,0.308498715813753,0.691501284186247
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,1,1,True,0.6737602575873544,0.32623974241264564,0.6737602575873544
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,1,1,True,0.6620465930778491,0.3379534069221509,0.6620465930778491
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,1,1,True,0.7129114283885964,0.28708857161140355,0.7129114283885964
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,4,0.4,1,1,True,0.6124243054133219,0.38757569458667807,0.6124243054133219
doc_00932,corruption_sequence_v1,tfidf_logreg_v1,5,0.5,1,1,True,0.5813627716405183,0.4186372283594817,0.5813627716405183
doc_01698,corruption_sequence_v1,tfidf_logreg_v1,0,0.0,0,1,False,0.5199489397711945,0.5199489397711945,0.48005106022880556
doc_01698,corruption_sequence_v1,tfidf_logreg_v1,1,0.1,0,1,False,0.5321318660874367,0.5321318660874367,0.4678681339125633
doc_01698,corruption_sequence_v1,tfidf_logreg_v1,2,0.2,0,1,False,0.5690454089029551,0.5690454089029551,0.4309545910970449
doc_01698,corruption_sequence_v1,tfidf_logreg_v1,3,0.3,0,1,False,0.5369525346807349,0.5369525346807349,0.46304746531926505
