input_id,step,corruption_level,confidence,prev_confidence,confidence_diff,confidence_pct_change,moving_avg_confidence,moving_std_confidence,rolling_std_confidence,confidence_range_so_far,rate_of_change,consecutive_decreases,prediction_margin,predicted_class,actual_class,correct,unreliable
doc_00070,2,0.2,0.5596275380266196,0.5769214716839846,-0.01729393365736498,-0.02997623507907491,0.5702649885267599,0.007600706593265126,0.007600706593265126,0.01729393365736498,-0.00864696682868249,1,0.11925507605323915,0,0,True,0
doc_00070,3,0.3,0.6470133517146062,0.5596275380266196,0.08738581368798659,0.15614995287067154,0.5894520793237215,0.03387862770671534,0.03778334762752839,0.08738581368798659,0.029128604562662197,0,0.2940267034292124,0,0,True,0
doc_00070,4,0.4,0.5531168659288153,0.6470133517146062,-0.0938964857857909,-0.14512294922038657,0.5821850366447402,0.03360727256747734,0.04281123856600412,0.0938964857857909,-0.023474121446447727,1,0.10623373185763046,0,0,True,0
doc_00070,5,0.5,0.5996307400969818,0.5531168659288153,0.04651387416816655,0.08409411651199362,0.5850926538867804,0.03136046074254935,0.03833362668983387,0.0938964857857909,0.00930277483363331,0,0.1992614801939636,0,0,True,0
doc_00072,0,0.0,0.5502650361501725,0.5502650361501725,0.0,0.0,0.5502650361501725,0.0,0.0,0.0,0.0,0,0.10053007230034505,0,0,True,0
doc_00072,1,0.1,0.5029576790249213,0.5502650361501725,-0.04730735712525125,-0.08597194809291976,0.5266113575875468,0.023653678562625624,0.023653678562625624,0.04730735712525125,-0.04730735712525125,1,0.005915358049842501,0,0,True,0
doc_00072,2,0.2,0.5092665720580225,0.5029576790249213,0.006308893033101226,0.012543586262232263,0.5208297624110387,0.0209726335637513,0.0209726335637513,0.04730735712525125,0.003154446516550613,0,0.01853314411604501,1,0,False,1
doc_00072,3,0.3,0.533029027238578,0.5092665720580225,0.02376245518055553,0.046660151057093514,0.5238795786179236,0.0189154078897832,0.012947511090287332,0.04730735712525125,0.00792081839351851,0,0.06605805447715613,0,0,True,0
doc_00072,4,0.4,0.5175033746668566,0.533029027238578,-0.015525652571721449,-0.029127217803041585,0.5226043378277102,0.017109619539942857,0.009851932022606908,0.04730735712525125,-0.003881413142930362,1,0.03500674933371317,0,0,True,0
doc_00072,5,0.5,0.6023797803908043,0.5175033746668566,0.08487640572394772,0.16401130867714053,0.5359002449215592,0.03358355194500207,0.03690013113372515,0.09942210136588303,0.016975281144789543,0,0.20475956078160862,0,0,True,0
doc_00073,0,0.0,0.8486478555217598,0.8486478555217598,0.0,0.0,0.8486478555217598,0.0,0.0,0.0,0.0,0,0.6972957110435196,1,1,True,0
doc_00073,1,0.1,0.8502330294653447,0.8486478555217598,0.0015851739435849277,0.001867881870284515,0.8494404424935522,0.0007925869717924638,0.0007925869717924638,0.0015851739435849277,0.0015851739435849277,0,0.7004660589306895,1,1,True,0
doc_00073,2,0.2,0.8281605031295226,0.8502330294653447,-0.02207252633582213,-0.02596056089434926,0.842347129372209,0.010052312079653281,0.010052312079653281,0.02207252633582213,-0.011036263167911065,1,0.6563210062590452,1,1,True,0
doc_00073,3,0.3,0.8622977046544986,0.8281605031295226,0.03413720152497601,0.041220513893110676,0.8473347731927814,0.012264440723194,0.014134674992223798,0.03413720152497601,0.011379067174992005,0,0.7245954093089974,1,1,True,0
doc_00073,4,0.4,0.8547350773484153,0.8622977046544986,-0.007562627306083369,-0.008770320581003433,0.8488148340239082,0.011362021178361447,0.014639178235296375,0.03413720152497601,-0.0018906568265208423,1,0.7094701546968305,1,1,True,0
doc_00073,5,0.5,0.8198632545427723,0.8547350773484153,-0.03487182280564294,-0.04079839909439934,0.8439895707770523,0.01496647691972209,0.01848098095593733,0.04243445011172631,-0.006974364561128587,2,0.6397265090855446,1,1,True,0
doc_00074,0,0.0,0.8070540478316766,0.8070540478316766,0.0,0.0,0.8070540478316766,0.0,0.0,0.0,0.0,0,0.6141080956633531,1,1,True,0
doc_00074,1,0.1,0.7795698605230886,0.8070540478316766,-0.027484187308587926,-0.034054952555445425,0.7933119541773825,0.013742093654293963,0.013742093654293963,0.027484187308587926,-0.027484187308587926,1,0.5591397210461773,1,1,True,0
doc_00074,2,0.2,0.7643515442497367,0.7795698605230886,-0.015218316273351906,-0.019521427192093432,0.7836584842015006,0.01767132490277492,0.01767132490277492,0.04270250358193983,-0.007609158136675953,2,0.5287030884994736,1,1,True,0
doc_00074,3,0.3,0.7631848317363307,0.7643515442497367,-0.001166712513406054,-0.0015264082635579185,0.7785400710852082,0.01768618815210558,0.007464192570961657,0.043869216095345887,-0.00038890417113535136,3,0.5263696634726613,1,1,True,0
doc_00074,4,0.4,0.7754981488286415,0.7631848317363307,0.012313317092310871,0.016134121880143636,0.7779316866338949,0.015865734387154697,0.00555003292826263,0.043869216095345887,0.003078329273077718,0,0.5509962976572831,1,1,True,0
doc_00074,5,0.5,0.7708848134530878,0.7754981488286415,-0.004613335375553751,-0.005948867037944587,0.776757207770427,0.014719542883757727,0.005079264596174055,0.043869216095345887,-0.0009226670751107501,1,0.5417696269061756,1,1,True,0
doc_00075,0,0.0,0.8060134317385645,0.8060134317385645,0.0,0.0,0.8060134317385645,0.0,0.0,0.0,0.0,0,0.6120268634771291,0,0,True,0
doc_00075,1,0.1,0.7484202939836033,0.8060134317385645,-0.05759313775496122,-0.07145431513558438,0.7772168628610839,0.02879656887748061,0.02879656887748061,0.05759313775496122,-0.05759313775496122,1,0.4968405879672067,0,0,True,0
doc_00075,2,0.2,0.7899585914204825,0.7484202939836033,0.0415382974368792,0.055501297560738294,0.7814641057142168,0.024267393688870525,0.024267393688870525,0.05759313775496122,0.0207691487184396,0,0.5799171828409652,0,0,True,0
doc_00075,3,0.3,0.8091187460380942,0.7899585914204825,0.01916015461761167,0.024254631604371045,0.7883777657951861,0.024188341912655818,0.025335183618256072,0.06069845205449087,0.006386718205870556,0,0.6182374920761885,0,0,True,0
doc_00075,4,0.4,0.7595687078671683,0.8091187460380942,-0.04955003817092585,-0.06123951325259862,0.7826159542095825,0.024512335641036234,0.02040115146558315,0.06069845205449087,-0.012387509542731462,1,0.5191374157343367,0,0,True,0
doc_00075,5,0.5,0.8606388820711643,0.7595687078671683,0.101070174203996,0.13306258295947457,0.7956197755198463,0.03669072101810863,0.041264338670511935,0.11221858808756102,0.0202140348407992,0,0.7212777641423287,0,0,True,0
doc_00082,0,0.0,0.5741691748641078,0.5741691748641078,0.0,0.0,0.5741691748641078,0.0,0.0,0.0,0.0,0,0.14833834972821558,1,1,True,0
doc_00082,1,0.1,0.5891059345270856,0.5741691748641078,0.014936759662977805,0.02601456211318377,0.5816375546955967,0.007468379831488903,0.007468379831488903,0.014936759662977805,0.014936759662977805,0,0.1782118690541712,1,1,True,0
doc_00082,2,0.2,0.5693003014602209,0.5891059345270856,-0.01980563306686467,-0.03361981590418702,0.5775251369504715,0.008426649648136301,0.008426649648136301,0.01980563306686467,-0.009902816533432335,1,0.13860060292044185,1,1,True,0
doc_00082,3,0.3,0.5386558231304506,0.5693003014602209,-0.030644478329770353,-0.05382831916858135,0.5678078084954663,0.01834491033302395,0.02075401137455368,0.05045011139663502,-0.01021482610992345,2,0.07731164626090115,0,1,False,1
doc_00082,4,0.4,0.5544530984341328,0.5386558231304506,0.015797275303682246,0.029327215311392808,0.5651368664831996,0.017255848661625304,0.012512559898056094,0.05045011139663502,0.003949318825920561,0,0.10890619686826564,1,1,True,0
doc_00082,5,0.5,0.5068409010452395,0.5544530984341328,-0.04761219738889333,-0.08587236237538945,0.5554208722435395,0.026835417787933958,0.019800854399375244,0.0822650334818461,-0.009522439477778666,1,0.013681802090478978,1,1,True,0
doc_00084,0,0.0,0.5757280717903295,0.5757280717903295,0.0,0.0,0.5757280717903295,0.0,0.0,0.0,0.0,0,0.15145614358065895,1,0,False,1
doc_00084,1,0.1,0.5195847390226661,0.5757280717903295,-0.05614333276766337,-0.09751710142094622,0.5476564054064978,0.028071666383831684,0.028071666383831684,0.05614333276766337,-0.05614333276766337,1,0.03916947804533222,1,0,False,1
doc_00084,2,0.2,0.5316202187661844,0.5195847390226661,0.012035479743518263,0.023163651353880956,0.5423110098597267,0.024134873996210934,0.024134873996210934,0.05614333276766337,0.006017739871759131,0,0.0632404375323688,1,0,False,1
doc_00084,3,0.3,0.5269940047037776,0.5316202187661844,-0.004626214062406819,-0.008702103304392016,0.5384817585707394,0.021928488397798106,0.0049570583474604375,0.05614333276766337,-0.0015420713541356064,1,0.05398800940755516,0,0,True,0
doc_00084,4,0.4,0.6036017587595508,0.5269940047037776,0.07660775405577325,0.14536741096103045,0.5515057586085017,0.03260652067707349,0.03507371909094973,0.08401701973688469,0.019151938513943312,0,0.2072035175191016,1,0,False,1
doc_00084,5,0.5,0.5696711576719258,0.6036017587595508,-0.03393060108762502,-0.0562135557016187,0.5545333251190724,0.030525701527838196,0.03134285858250135,0.08401701973688469,-0.006786120217525005,1,0.13934231534385155,1,0,False,1
doc_00087,0,0.0,0.7753916493637819,0.7753916493637819,0.0,0.0,0.7753916493637819,0.0,0.0,0.0,0.0,0,0.5507832987275638,1,1,True,0
doc_00087,1,0.1,0.7582213657406337,0.7753916493637819,-0.017170283623148208,-0.022144014108530355,0.7668065075522078,0.008585141811574104,0.008585141811574104,0.017170283623148208,-0.017170283623148208,1,0.5164427314812674,1,1,True,0
doc_00087,2,0.2,0.7157745585208212,0.7582213657406337,-0.04244680721981253,-0.05598207744825328,0.7497958578750789,0.02505715157047787,0.02505715157047787,0.05961709084296074,-0.021223403609906266,2,0.4315491170416424,1,1,True,0
doc_00087,3,0.3,0.7485622273168934,0.7157745585208212,0.0327876687960722,0.045807256496835154,0.7494874502355325,0.021706703559864125,0.018166090582076366,0.05961709084296074,0.010929222932024066,0,0.4971244546337868,1,1,True,0
doc_00087,4,0.4,0.7146617412466335,0.7485622273168934,-0.03390048607025986,-0.04528746553479055,0.7425223084377527,0.02389555575000028,0.015725112764713292,0.0607299081171484,-0.008475121517564965,1,0.429323482493267,1,1,True,0
doc_00087,5,0.5,0.6756405958326445,0.7146617412466335,-0.039021145413989045,-0.05460085962615235,0.7313753563369013,0.033122560682932074,0.029794587658283328,0.09975105353113745,-0.007804229082797809,2,0.351281191665289,1,1,True,0
doc_00088,0,0.0,0.6327359535220419,0.6327359535220419,0.0,0.0,0.6327359535220419,0.0,0.0,0.0,0.0,0,0.26547190704408385,1,1,True,0
doc_00088,1,0.1,0.6047129443859448,0.6327359535220419,-0.02802300913609712,-0.044288630952786394,0.6187244489539934,0.01401150456804856,0.01401150456804856,0.02802300913609712,-0.02802300913609712,1,0.2094258887718896,1,1,True,0
doc_00088,2,0.2,0.6016087801788903,0.6047129443859448,-0.003104164207054505,-0.0051332855297262165,0.613019226028959,0.01399930870039561,0.01399930870039561,0.031127173343151626,-0.0015520821035272525,2,0.2032175603577806,1,1,True,0
doc_00088,3,0.3,0.5910430692610458,0.6016087801788903,-0.010565710917844529,-0.01756242805283324,0.6075251868369806,0.015412296486757262,0.0058512635725034325,0.041692884260996155,-0.0035219036392815095,3,0.18208613852209155,1,1,True,0
doc_00088,4,0.4,0.6555677132449114,0.5910430692610458,0.06452464398386559,0.10917079877873843,0.6171336921185668,0.023650044426631475,0.028257998643584484,0.06452464398386559,0.016131160995966398,0,0.3111354264898228,1,1,True,0
doc_00088,5,0.5,0.584254977891882,0.6555677132449114,-0.0713127353530294,-0.10878012127846802,0.6116539064141193,0.024824264164684456,0.03213688446700722,0.0713127353530294,-0.01426254707060588,1,0.168509955783764,1,1,True,0
doc_00089,0,0.0,0.801154110402865,0.801154110402865,0.0,0.0,0.801154110402865,0.0,0.0,0.0,0.0,0,0.60230822080573,1,1,True,0
doc_00089,1,0.1,0.7451127834947969,0.801154110402865,-0.05604132690806807,-0.06995074503192321,0.7731334469488309,0.028020663454034034,0.028020663454034034,0.05604132690806807,-0.05604132690806807,1,0.49022556698959385,1,1,True,0
doc_00089,2,0.2,0.7730209352804885,0.7451127834947969,0.027908151785691615,0.037454936224277646,0.7730959430593835,0.022878837383477475,0.022878837383477475,0.05604132690806807,0.013954075892845808,0,0.5460418705609771,1,1,True,0
doc_00089,3,0.3,0.7507721183498884,0.7730209352804885,-0.0222488169306001,-0.028781648614118294,0.7675149868820097,0.022045909270792256,0.012045759336364965,0.05604132690806807,-0.007416272310200034,1,0.5015442366997769,1,1,True,0
doc_00089,4,0.4,0.7687332258635341,0.7507721183498884,0.017961107513645658,0.023923514305675235,0.7677586346783146,0.01972448096795908,0.009637863352264662,0.05604132690806807,0.004490276878411414,0,0.5374664517270682,1,1,True,0
doc_00089,5,0.5,0.7377481859050857,0.7687332258635341,-0.030985039958448368,-0.04030662252648469,0.7627568932161098,0.021196691081860952,0.012703004459445215,0.06340592449777926,-0.006197007991689674,1,0.4754963718101715,1,1,True,0
doc_00092,0,0.0,0.8518086938463575,0.8518086938463575,0.0,0.0,0.8518086938463575,0.0,0.0,0.0,0.0,0,0.703617387692715,1,1,True,0
doc_00092,1,0.1,0.8341546125943237,0.8518086938463575,-0.017654081252033826,-0.02072540627909831,0.8429816532203406,0.008827040626016913,0.008827040626016913,0.017654081252033826,-0.017654081252033826,1,0.6683092251886473,1,1,True,0
doc_00092,2,0.2,0.8705009295179345,0.8341546125943237,0.03634631692361079,0.04357263794366522,0.8521547453195385,0.0148403392188197,0.0148403392188197,0.03634631692361079,0.018173158461805394,0,0.7410018590358689,1,1,True,0
doc_00092,3,0.3,0.80426295075156,0.8705009295179345,-0.0662379787663745,-0.0760917955631084,0.8401817966775438,0.02439736150998203,0.027084304665019494,0.0662379787663745,-0.022079326255458165,1,0.6085259015031199,1,1,True,0
doc_00092,4,0.4,0.8005835098920479,0.80426295075156,-0.0036794408595121064,-0.004574922736492807,0.8322621393204447,0.026964214980867228,0.032127270664647434,0.0699174196258866,-0.0009198602148780266,2,0.6011670197840957,1,1,True,0
doc_00092,5,0.5,0.7787501911829952,0.8005835098920479,-0.021833318709052696,-0.027271756711547482,0.8233434812975364,0.031679694536510546,0.011260220008177817,0.0917507383349393,-0.004366663741810539,3,0.5575003823659903,1,1,True,0
doc_00097,0,0.0,0.5269918025267141,0.5269918025267141,0.0,0.0,0.5269918025267141,0.0,0.0,0.0,0.0,0,0.053983605053428196,1,1,True,0
doc_00097,1,0.1,0.5175872996595392,0.5269918025267141,-0.009404502867174869,-0.017845634072644116,0.5222895510931267,0.004702251433587434,0.004702251433587434,0.009404502867174869,-0.009404502867174869,1,0.0351745993190784,0,1,False,1
doc_00097,2,0.2,0.5786780311382478,0.5175872996595392,0.06109073147870858,0.11802981162577425,0.5410857111081671,0.026857625391158265,0.026857625391158265,0.06109073147870858,0.03054536573935429,0,0.15735606227649557,1,1,True,0
doc_00097,3,0.3,0.572786815824771,0.5786780311382478,-0.005891215313476805,-0.010180471689738948,0.549010987287318,0.02700794399406027,0.027515188685017636,0.06109073147870858,-0.0019637384378256018,1,0.14557363164954196,1,1,True,0
doc_00097,4,0.4,0.5747741185312978,0.572786815824771,0.0019873027065268056,0.003469532907570918,0.554163613536114,0.02626292938855377,0.0024471371836362298,0.06109073147870858,0.0004968256766317014,0,0.14954823706259568,0,1,False,1
doc_00097,5,0.5,0.5727223948983238,0.5747741185312978,-0.002051723632974012,-0.003569617292818815,0.5572567437631489,0.024952391129184154,0.000952370841008968,0.06109073147870858,-0.0004103447265948024,1,0.1454447897966476,0,1,False,1
doc_00104,0,0.0,0.6053462692150279,0.6053462692150279,0.0,0.0,0.6053462692150279,0.0,0.0,0.0,0.0,0,0.21069253843005575,1,1,True,0
doc_00104,1,0.1,0.5705918370716487,0.6053462692150279,-0.034754432143379144,-0.05741248259189958,0.5879690531433384,0.017377216071689572,0.017377216071689572,0.034754432143379144,-0.034754432143379144,1,0.14118367414329752,1,1,True,0
doc_00104,2,0.2,0.6092900430545893,0.5705918370716487,0.0386982059829406,0.06782117000051177,0.5950760497804221,0.017387655429465708,0.017387655429465708,0.0386982059829406,0.0193491029914703,0,0.21858008610917873,1,1,True,0
doc_00104,3,0.3,0.5462401959545734,0.6092900430545893,-0.06304984710001593,-0.10348084269344769,0.5828670863239599,0.025960051753493394,0.02596116071435328,0.06304984710001593,-0.02101661570000531,1,0.09248039190914681,1,1,True,0
doc_00104,4,0.4,0.5193650474553894,0.5462401959545734,-0.026875148499184043,-0.04920023956168001,0.5701666785502458,0.034414253734604126,0.037688874956978306,0.08992499559919997,-0.006718787124796011,2,0.03873009491077878,1,1,True,0
doc_00104,5,0.5,0.6007308437930176,0.5193650474553894,0.0813657963376282,0.1566639817913759,0.5752607060907078,0.03341700614467161,0.03384917055009197,0.08992499559919997,0.01627315926752564,0,0.20146168758603517,1,1,True,0
doc_00111,0,0.0,0.7266161106679307,0.7266161106679307,0.0,0.0,0.7266161106679307,0.0,0.0,0.0,0.0,0,0.45323222133586155,1,1,True,0
doc_00111,1,0.1,0.6978760556525846,0.7266161106679307,-0.028740055015346155,-0.03955328624481957,0.7122460831602577,0.014370027507673078,0.014370027507673078,0.028740055015346155,-0.028740055015346155,1,0.3957521113051692,1,1,True,0
doc_00111,2,0.2,0.6889393090804321,0.6978760556525846,-0.008936746572152487,-0.012805635756904894,0.7044771584669824,0.016074125445170652,0.016074125445170652,0.03767680158749864,-0.004468373286076244,2,0.3778786181608642,1,1,True,0
doc_00111,3,0.3,0.6452268307785651,0.6889393090804321,-0.043712478301866975,-0.06344895366794007,0.6896645765448781,0.029189396725822696,0.023003833203333598,0.08138927988936562,-0.014570826100622325,3,0.2904536615571303,1,1,True,0
doc_00111,4,0.4,0.6621398884325299,0.6452268307785651,0.01691305765396478,0.026212576488111292,0.6841596389224085,0.028334326494256077,0.017997040576348888,0.08138927988936562,0.004228264413491195,0,0.3242797768650598,1,1,True,0
doc_00111,5,0.5,0.7173747058209554,0.6621398884325299,0.055234817388425506,0.08341865269464697,0.6896954834054997,0.028675010937645788,0.03080810218878471,0.08138927988936562,0.011046963477685101,0,0.43474941164191083,1,1,True,0
doc_00119,0,0.0,0.700598408479481,0.700598408479481,0.0,0.0,0.700598408479481,0.0,0.0,0.0,0.0,0,0.401196816958962,1,1,True,0
doc_00119,1,0.1,0.6696751101632352,0.700598408479481,-0.03092329831624574,-0.04413840788385322,0.6851367593213581,0.01546164915812287,0.01546164915812287,0.03092329831624574,-0.03092329831624574,1,0.33935022032647044,1,1,True,0
